C00-C14,"Malignant neoplasm of lip, oral cavity and pharynx",Males,4921,0,1,4,3,5,3,17,30,66,134,354,591,724,803,817,529,389,238,138,75
C00-C14,"Malignant neoplasm of lip, oral cavity and pharynx",Females,2434,0,1,1,2,8,12,16,24,46,84,148,240,261,307,345,260,239,220,124,96
,,,,,,,,,,,,,,,,,,,,,,,
C00,Malignant neoplasm of lip,Males,147,0,0,0,0,0,0,2,0,3,6,3,8,13,15,20,22,19,17,12,7
C00,Malignant neoplasm of lip,Females,80,0,0,0,0,1,0,1,0,1,0,0,3,3,2,15,14,12,14,8,6
,,,,,,,,,,,,,,,,,,,,,,,
C01,Malignant neoplasm of base of tongue,Males,721,0,0,0,0,0,0,0,0,2,9,40,98,119,148,146,81,50,19,4,5
C01,Malignant neoplasm of base of tongue,Females,210,0,0,0,0,0,0,0,1,5,6,18,25,30,36,29,25,17,11,3,4
,,,,,,,,,,,,,,,,,,,,,,,
C02,Malignant neoplasm of other and unspecified parts of tongue,Males,758,0,0,0,0,1,1,4,10,20,38,55,76,91,114,118,83,65,40,22,20
C02,Malignant neoplasm of other and unspecified parts of tongue,Females,498,0,0,0,0,0,3,3,4,7,26,23,50,48,67,82,41,46,49,35,14
,,,,,,,,,,,,,,,,,,,,,,,
C03,Malignant neoplasm of gum,Males,204,0,0,0,0,0,0,0,0,1,3,7,17,23,29,30,26,29,24,11,4
C03,Malignant neoplasm of gum,Females,163,0,0,0,0,0,1,1,0,0,0,4,5,12,15,26,20,23,29,15,12
,,,,,,,,,,,,,,,,,,,,,,,
C04,Malignant neoplasm of floor of mouth,Males,314,0,0,0,0,0,0,0,1,3,2,28,35,60,52,57,33,18,17,4,4
C04,Malignant neoplasm of floor of mouth,Females,150,0,0,0,0,0,0,0,1,0,3,5,20,13,20,22,13,22,14,10,7
,,,,,,,,,,,,,,,,,,,,,,,
C05,Malignant neoplasm of palate,Males,227,0,0,1,1,0,1,2,2,1,6,18,14,29,43,45,25,16,15,6,2
C05,Malignant neoplasm of palate,Females,162,0,0,0,0,0,0,2,0,2,4,10,13,22,22,25,20,18,13,6,5
,,,,,,,,,,,,,,,,,,,,,,,
C06,Malignant neoplasm of other and unspecified parts of mouth,Males,318,0,0,0,0,0,0,1,5,4,7,23,30,33,37,57,41,33,24,17,6
C06,Malignant neoplasm of other and unspecified parts of mouth,Females,241,0,0,1,0,0,2,0,3,5,6,7,21,12,24,27,31,34,31,15,22
,,,,,,,,,,,,,,,,,,,,,,,
C07,Malignant neoplasm of parotid gland,Males,246,0,0,0,2,2,0,2,3,6,6,11,20,20,24,31,27,28,26,28,10
C07,Malignant neoplasm of parotid gland,Females,225,0,0,0,0,4,4,6,10,10,8,21,17,23,25,17,19,16,18,16,11
,,,,,,,,,,,,,,,,,,,,,,,
C08,Malignant neoplasm of other and unspecified major salivary glands,Males,69,0,1,0,0,0,0,1,4,1,3,2,5,4,9,8,7,12,3,3,6
C08,Malignant neoplasm of other and unspecified major salivary glands,Females,64,0,0,0,0,1,0,0,3,2,4,4,4,6,8,11,6,6,7,2,0
,,,,,,,,,,,,,,,,,,,,,,,
C09,Malignant neoplasm of tonsil,Males,1131,0,0,0,0,0,0,1,3,13,41,120,206,237,185,158,80,56,24,5,2
C09,Malignant neoplasm of tonsil,Females,373,0,0,0,0,1,1,0,2,9,16,40,62,66,49,50,38,23,11,2,3
,,,,,,,,,,,,,,,,,,,,,,,
C10,Malignant neoplasm of oropharynx,Males,182,0,0,0,0,0,0,0,0,1,1,13,16,21,29,47,30,13,6,4,1
C10,Malignant neoplasm of oropharynx,Females,65,0,0,0,0,0,0,0,0,1,2,3,8,7,10,11,11,4,5,1,2
,,,,,,,,,,,,,,,,,,,,,,,
C11,Malignant neoplasm of nasopharynx,Males,119,0,0,2,0,2,0,3,1,9,7,11,14,14,19,11,12,5,1,7,1
C11,Malignant neoplasm of nasopharynx,Females,61,0,1,0,2,1,1,3,0,4,3,5,3,2,10,10,4,4,4,2,2
,,,,,,,,,,,,,,,,,,,,,,,
C12,Malignant neoplasm of pyriform sinus,Males,251,0,0,0,0,0,0,0,0,1,3,16,27,36,48,47,35,21,9,6,2
C12,Malignant neoplasm of pyriform sinus,Females,47,0,0,0,0,0,0,0,0,0,4,2,5,5,5,8,3,5,6,1,3
,,,,,,,,,,,,,,,,,,,,,,,
C13,Malignant neoplasm of hypopharynx,Males,176,0,0,0,0,0,0,0,0,1,0,4,20,21,40,33,25,17,7,5,3
C13,Malignant neoplasm of hypopharynx,Females,80,0,0,0,0,0,0,0,0,0,1,6,3,10,12,10,13,9,7,6,3
,,,,,,,,,,,,,,,,,,,,,,,
C14,"Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",Males,58,0,0,1,0,0,1,1,1,0,2,3,5,3,11,9,2,7,6,4,2
C14,"Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",Females,15,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2,0,1,2,2
,,,,,,,,,,,,,,,,,,,,,,,
C15,Malignant neoplasm of oesophagus,Males,5206,0,0,1,0,0,2,3,8,21,40,103,239,471,637,890,937,741,611,359,143
C15,Malignant neoplasm of oesophagus,Females,2400,0,0,0,0,0,0,0,1,5,20,31,75,151,197,327,328,357,385,301,222
,,,,,,,,,,,,,,,,,,,,,,,
C16,Malignant neoplasm of stomach,Males,3565,0,0,0,0,0,6,3,15,34,50,78,146,211,281,426,519,679,595,360,162
C16,Malignant neoplasm of stomach,Females,1939,0,0,0,0,3,4,7,17,21,40,39,67,100,150,177,242,290,348,288,146
,,,,,,,,,,,,,,,,,,,,,,,
C17,Malignant neoplasm of small intestine,Males,722,0,0,0,0,0,2,3,3,11,14,24,59,69,68,129,108,105,68,42,17
C17,Malignant neoplasm of small intestine,Females,616,0,0,0,0,0,0,2,4,4,15,29,34,50,56,94,95,97,70,44,22
,,,,,,,,,,,,,,,,,,,,,,,
C18-C20,Malignant neoplasm of colon and rectum,Males,19178,0,0,1,5,26,43,43,104,157,216,446,802,1365,2138,2873,2993,3106,2615,1599,646
C18-C20,Malignant neoplasm of colon and rectum,Females,15551,0,0,1,12,35,54,51,122,186,216,423,724,1024,1354,1835,2043,2293,2334,1826,1018
,,,,,,,,,,,,,,,,,,,,,,,
C18,Malignant neoplasm of colon,Males,12210,0,0,1,5,25,36,30,69,103,123,255,440,735,1250,1754,1896,2026,1822,1174,466
C18,Malignant neoplasm of colon,Females,11282,0,0,1,12,34,48,43,87,124,158,264,464,647,917,1278,1467,1749,1786,1435,768
,,,,,,,,,,,,,,,,,,,,,,,
C19,Malignant neoplasm of rectosigmoid junction,Males,1091,0,0,0,0,0,3,2,6,12,13,22,61,95,117,151,184,171,146,66,42
C19,Malignant neoplasm of rectosigmoid junction,Females,786,0,0,0,0,0,2,2,4,9,4,32,51,59,76,91,106,110,114,79,47
,,,,,,,,,,,,,,,,,,,,,,,
C20,Malignant neoplasm of rectum,Males,5877,0,0,0,0,1,4,11,29,42,80,169,301,535,771,968,913,909,647,359,138
C20,Malignant neoplasm of rectum,Females,3483,0,0,0,0,1,4,6,31,53,54,127,209,318,361,466,470,434,434,312,203
,,,,,,,,,,,,,,,,,,,,,,,
C21,Malignant neoplasm of anus and anal canal,Males,403,0,0,0,0,0,0,2,2,6,17,34,35,43,44,65,50,36,28,25,16
C21,Malignant neoplasm of anus and anal canal,Females,853,0,0,0,0,0,0,1,11,13,35,59,90,94,120,125,99,65,69,41,31
,,,,,,,,,,,,,,,,,,,,,,,
C22,Malignant neoplasm of liver and intrahepatic bile ducts,Males,2977,5,3,0,2,1,3,6,15,15,33,63,155,249,363,455,459,478,373,220,79
C22,Malignant neoplasm of liver and intrahepatic bile ducts,Females,1696,2,6,1,0,1,3,8,1,16,23,23,77,87,124,196,219,271,295,214,129
,,,,,,,,,,,,,,,,,,,,,,,
C23,Malignant neoplasm of gallbladder,Males,247,0,0,0,0,0,0,0,0,1,1,1,10,11,13,36,30,53,44,38,9
C23,Malignant neoplasm of gallbladder,Females,628,0,0,0,0,0,0,0,1,2,2,12,24,42,55,85,89,100,116,65,35
,,,,,,,,,,,,,,,,,,,,,,,
C24,Malignant neoplasm of other and unspecified parts of biliary tract,Males,502,0,0,0,0,0,1,1,0,4,7,20,16,27,52,87,85,69,61,52,20
C24,Malignant neoplasm of other and unspecified parts of biliary tract,Females,376,0,0,0,0,0,0,0,1,2,2,13,22,22,32,59,39,54,67,33,30
,,,,,,,,,,,,,,,,,,,,,,,
C25,Malignant neoplasm of pancreas,Males,4175,0,1,0,0,0,1,4,9,17,50,79,197,284,422,688,678,688,568,347,142
C25,Malignant neoplasm of pancreas,Females,4144,0,0,0,0,1,3,6,14,13,34,74,153,213,342,501,574,695,671,517,333
,,,,,,,,,,,,,,,,,,,,,,,
C26,Malignant neoplasm of other and ill-defined digestive organs,Males,138,0,0,0,0,0,0,0,0,2,0,1,6,9,10,19,19,22,20,19,11
C26,Malignant neoplasm of other and ill-defined digestive organs,Females,180,0,0,0,0,0,0,0,0,0,2,5,6,6,5,14,13,26,28,30,45
,,,,,,,,,,,,,,,,,,,,,,,
C30,Malignant neoplasm of nasal cavity and middle ear,Males,187,0,0,0,0,0,2,2,0,4,8,15,18,20,18,29,21,23,13,8,6
C30,Malignant neoplasm of nasal cavity and middle ear,Females,137,0,0,0,0,2,1,2,3,4,4,6,8,7,7,18,20,21,15,10,9
,,,,,,,,,,,,,,,,,,,,,,,
C31,Malignant neoplasm of accessory sinuses,Males,96,0,0,0,0,0,0,3,0,3,1,7,10,8,9,15,12,12,9,6,1
C31,Malignant neoplasm of accessory sinuses,Females,61,0,0,0,0,0,1,2,0,1,0,1,2,2,4,8,8,12,12,5,3
,,,,,,,,,,,,,,,,,,,,,,,
C32,Malignant neoplasm of larynx,Males,1525,0,0,0,1,0,2,0,5,4,25,52,96,138,211,296,270,193,129,73,30
C32,Malignant neoplasm of larynx,Females,361,0,0,0,0,0,0,3,3,4,8,6,28,34,52,56,67,40,26,22,12
,,,,,,,,,,,,,,,,,,,,,,,
C33-C34,"Malignant neoplasm of trachea, bronchus and lung",Males,20017,1,0,0,0,2,5,12,18,44,111,269,587,1136,2020,3182,3589,3755,2826,1735,725
C33-C34,"Malignant neoplasm of trachea, bronchus and lung",Females,17620,0,1,0,0,1,9,10,28,46,118,301,622,1137,1786,2788,3104,2857,2467,1550,795
,,,,,,,,,,,,,,,,,,,,,,,
C33,Malignant neoplasm of trachea,Males,15,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,1,1,2,0,2
C33,Malignant neoplasm of trachea,Females,14,0,0,0,0,0,1,0,0,1,1,0,0,0,1,4,3,3,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
C34,Malignant neoplasm of bronchus and lung,Males,20002,1,0,0,0,2,5,12,18,43,111,268,586,1135,2017,3180,3588,3754,2824,1735,723
C34,Malignant neoplasm of bronchus and lung,Females,17606,0,1,0,0,1,8,10,28,45,117,301,622,1137,1785,2784,3101,2854,2467,1550,795
,,,,,,,,,,,,,,,,,,,,,,,
C37,Malignant neoplasm of thymus,Males,103,0,0,0,0,1,2,3,1,1,9,10,10,8,12,25,6,10,5,0,0
C37,Malignant neoplasm of thymus,Females,96,0,0,0,0,0,0,0,3,1,5,9,10,7,15,16,14,8,7,0,1
,,,,,,,,,,,,,,,,,,,,,,,
C38,"Malignant neoplasm of heart, mediastinum and pleura",Males,67,1,0,0,1,5,2,1,7,3,1,0,4,3,5,4,7,7,8,4,4
C38,"Malignant neoplasm of heart, mediastinum and pleura",Females,41,2,0,0,0,0,1,0,0,1,1,1,2,2,1,8,2,4,4,8,4
,,,,,,,,,,,,,,,,,,,,,,,
C39,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,Males,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C39,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,Females,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,
C40,Malignant neoplasm of bone and articular cartilage of limbs,Males,137,0,0,3,12,19,16,9,4,7,5,8,13,5,8,7,12,1,7,1,0
C40,Malignant neoplasm of bone and articular cartilage of limbs,Females,108,0,0,3,16,8,3,7,6,9,9,5,7,9,3,3,14,5,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,Males,126,0,1,4,1,11,7,7,4,7,7,8,4,10,7,9,18,5,7,5,4
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,Females,86,0,0,6,5,6,4,6,4,3,3,2,9,6,6,11,3,2,6,2,2
,,,,,,,,,,,,,,,,,,,,,,,
C43,Malignant melanoma of skin,Males,6827,0,0,0,0,10,38,86,138,194,274,418,478,574,690,956,899,832,672,394,174
C43,Malignant melanoma of skin,Females,6530,1,0,1,2,18,88,173,231,296,418,566,604,519,580,772,606,597,480,342,236
,,,,,,,,,,,,,,,,,,,,,,,
C442,Other malignant neoplasms of skin,Males,68387,1,1,3,4,6,39,131,265,556,1025,1854,2950,3738,5419,9377,10579,11604,10591,6997,3247
C442,Other malignant neoplasms of skin,Females,53602,0,0,5,6,17,58,159,444,657,1256,2215,2873,3302,4371,6641,7195,7805,7266,5412,3920
,,,,,,,,,,,,,,,,,,,,,,,
C45,Mesothelioma,Males,1952,0,0,0,0,0,0,0,1,1,3,7,17,48,137,313,401,430,353,174,67
C45,Mesothelioma,Females,390,0,0,0,0,0,0,1,2,1,0,1,11,14,29,53,87,82,62,32,15
,,,,,,,,,,,,,,,,,,,,,,,
C46,Kaposi's sarcoma,Males,109,0,0,0,0,0,1,6,11,6,13,22,15,4,7,7,5,3,2,3,4
C46,Kaposi's sarcoma,Females,16,0,0,0,0,0,1,1,0,2,2,1,1,1,0,1,0,1,3,0,2
,,,,,,,,,,,,,,,,,,,,,,,
C47,Malignant neoplasm of peripheral nerves and autonomic nervous system,Males,21,3,3,0,0,1,1,3,0,2,0,1,1,2,0,2,0,0,1,1,0
