C00,Malignant neoplasm of lip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
C01,Malignant neoplasm of base of tongue,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,4,1,1,2,0
C02,Malignant neoplasm of other and unspecified parts of tongue,0,0,0,0,0,0,0,2,1,3,9,7,22,18,31,36,27,18,28,18
C03,Malignant neoplasm of gum,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,4,5,10,3,8
C04,Malignant neoplasm of floor of mouth,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,4,2,2,3,0
C05,Malignant neoplasm of palate,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,5,3,4,2
C06,Malignant neoplasm of other and unspecified parts of mouth,0,0,0,0,0,0,0,1,1,1,2,2,8,8,10,11,15,17,19,14
C07,Malignant neoplasm of parotid gland,0,0,0,0,0,0,0,0,0,2,0,4,3,3,6,3,5,3,10,6
C08,Malignant neoplasm of other and unspecified major salivary glands,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,4,1,5,4,1
C09,Malignant neoplasm of tonsil,0,0,0,0,0,0,0,0,0,0,3,5,4,12,10,10,9,7,3,2
C10,Malignant neoplasm of oropharynx,0,0,0,0,0,0,0,0,0,2,2,3,8,19,6,9,11,13,5,5
C11,Malignant neoplasm of nasopharynx,0,0,0,0,0,0,0,1,1,1,0,7,2,3,4,6,1,2,4,1
C12,Malignant neoplasm of pyriform sinus,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
C13,Malignant neoplasm of hypopharynx,0,0,0,0,0,0,0,0,0,3,1,6,2,4,3,3,10,3,6,0
C14,"Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",0,0,0,0,0,0,0,0,1,0,0,3,0,6,7,3,5,4,3,3
C15,Malignant neoplasm of oesophagus,0,0,0,0,0,1,0,1,2,5,16,63,88,146,210,276,272,344,296,226
C16,Malignant neoplasm of stomach,0,0,0,0,0,1,3,6,11,14,22,55,57,70,86,129,193,239,207,140
C17,Malignant neoplasm of small intestine,0,0,0,0,0,0,0,0,1,1,7,11,7,15,22,37,33,33,31,14
C18-C20,Malignant neoplasm of colon and rectum,0,0,0,0,1,3,6,24,69,46,98,190,254,322,514,709,854,1074,1058,835
C18,Malignant neoplasm of colon,0,0,0,0,0,2,5,15,28,26,51,103,142,192,308,424,531,655,700,553
C19,Malignant neoplasm of rectosigmoid junction,0,0,0,0,1,0,1,7,18,10,18,39,60,70,105,140,159,183,153,104
C20,Malignant neoplasm of rectum,0,0,0,0,0,1,0,2,23,10,29,48,52,60,101,145,164,236,205,178
C21,Malignant neoplasm of anus and anal canal,0,0,0,0,0,0,2,2,0,8,10,15,18,25,29,21,18,38,20,28
C22,Malignant neoplasm of liver and intrahepatic bile ducts,0,0,1,0,1,0,3,3,7,13,26,51,88,157,200,239,306,305,251,159
C23,Malignant neoplasm of gallbladder,0,0,0,0,0,0,0,0,1,5,9,7,19,22,36,42,58,61,41,33
C24,Malignant neoplasm of other and unspecified parts of biliary tract,0,0,0,0,0,0,0,0,1,1,1,3,8,8,14,14,20,28,25,25
C25,Malignant neoplasm of pancreas,0,0,0,0,0,1,3,0,4,27,46,115,173,308,459,604,652,638,539,323
C26,Malignant neoplasm of other and ill-defined digestive organs,0,0,0,0,0,1,0,4,10,9,17,22,40,69,99,139,190,229,261,254
C30,Malignant neoplasm of nasal cavity and middle ear,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,2,1
C31,Malignant neoplasm of accessory sinuses,0,0,0,0,0,0,0,1,0,1,2,2,0,1,7,4,3,3,4,4
C32,Malignant neoplasm of larynx,0,0,0,0,0,0,0,0,0,0,1,4,12,14,11,19,16,13,10,9
C33-C34,"Malignant neoplasm of trachea, bronchus and lung",0,0,0,0,0,1,5,8,24,49,151,335,644,1079,1745,2374,2183,1936,1528,897
C33,Malignant neoplasm of trachea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
C34,Malignant neoplasm of bronchus and lung,0,0,0,0,0,1,5,8,24,49,151,335,644,1079,1745,2372,2183,1936,1528,896
C37,Malignant neoplasm of thymus,0,0,0,0,0,0,0,0,0,5,2,0,2,1,1,2,2,2,1,0
C38,"Malignant neoplasm of heart, mediastinum and pleura",0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,5,3,3,2,3
C39,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C40,Malignant neoplasm of bone and articular cartilage of limbs,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,0,0,0,2
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,0,0,1,7,7,4,2,3,3,5,5,3,5,7,10,12,7,14,13,6
C43,Malignant melanoma of skin,0,0,0,0,0,1,3,11,13,25,34,40,56,64,86,124,108,116,93,91
C45,Mesothelioma,0,0,0,0,0,0,0,0,1,2,2,7,5,18,40,80,75,62,44,22
C46,Kaposi's sarcoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C47,Malignant neoplasm of peripheral nerves and autonomic nervous system,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1
C48,Malignant neoplasm of retroperitoneum and peritoneum,0,0,0,0,0,1,0,0,0,2,4,6,16,17,53,73,77,58,41,21
C49,Malignant neoplasm of other connective and soft tissue,0,0,2,2,3,2,4,7,11,7,17,23,24,33,54,45,48,44,27,24
C50,Malignant neoplasm of breast,0,0,0,0,0,1,13,48,120,252,437,651,681,750,910,1122,1066,1171,1109,1171
C51,Malignant neoplasm of vulva,0,0,0,0,0,0,0,0,1,1,4,6,15,19,39,30,56,62,69,91
C52,Malignant neoplasm of vagina,0,0,0,0,0,0,0,0,1,1,2,2,7,2,8,10,13,13,12,11
C53,Malignant neoplasm of cervix uteri,0,0,0,0,0,0,12,26,35,45,71,60,51,58,54,57,68,53,48,36
C54-C55,"Malignant neoplasm of corpus uteri and uterus, part unspecified",0,0,0,0,0,0,2,0,3,7,30,65,126,156,232,305,323,337,222,155
C54,Malignant neoplasm of corpus uteri,0,0,0,0,0,0,1,0,1,4,21,38,95,116,178,246,252,274,193,121
C55,"Malignant neoplasm of uterus, part unspecified",0,0,0,0,0,0,1,0,2,3,9,27,31,40,54,59,71,63,29,34
C56-C57,Malignant neoplasm of ovary and other unspecified female genital organs,0,1,1,0,0,1,6,11,13,37,86,189,226,298,451,538,539,495,345,191
C56,Malignant neoplasm of ovary,0,1,1,0,0,1,4,11,13,36,84,180,216,280,427,508,506,470,327,177
C57,Malignant neoplasm of other and unspecified female genital organs,0,0,0,0,0,0,2,0,0,1,2,9,10,18,24,30,33,25,18,14
C58,Malignant neoplasm of placenta,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
C64,"Malignant neoplasm of kidney, except renal pelvis",2,1,2,2,2,0,2,3,11,4,19,28,52,88,145,156,196,196,212,148
C65,Malignant neoplasm of renal pelvis,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,6,2,3,1
C66,Malignant neoplasm of ureter,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,4,10,22,20,13
C67,Malignant neoplasm of bladder,0,0,0,0,0,0,0,3,4,11,17,25,40,52,112,157,195,289,287,297
C68,Malignant neoplasm of other and unspecified urinary organs,0,0,0,0,0,0,0,0,1,0,1,0,3,4,4,17,10,18,8,7
C69,Malignant neoplasm of eye and adnexa,0,1,0,0,0,0,0,1,1,2,3,2,7,2,9,3,9,6,5,7
C70,Malignant neoplasm of meninges,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,1,0
C71,Malignant neoplasm of brain,0,4,14,10,10,6,14,18,36,33,60,104,120,150,183,255,179,153,101,45
C72,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
C73,Malignant neoplasm of thyroid gland,0,0,0,0,0,0,0,2,0,3,3,3,3,15,19,23,29,35,32,20
C74,Malignant neoplasm of adrenal gland,0,1,3,1,0,1,0,1,0,0,5,3,1,4,9,5,5,11,5,2
C75,Malignant neoplasm of other endocrine glands and related structures,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0
C76,Malignant neoplasm of other and ill-defined sites,0,0,0,0,0,0,0,0,0,0,1,4,7,11,15,20,30,41,50,62
C77,Secondary and unspecified malignant neoplasm of lymph nodes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C78,Secondary malignant neoplasm of respiratory and digestive organs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C79,Secondary malignant neoplasm of other sites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C80,Malignant neoplasm without specification of site,1,1,1,0,0,0,1,7,18,21,60,103,175,233,387,538,583,698,704,556
C81,Hodgkin's disease,0,0,0,0,2,1,3,3,4,1,1,4,5,3,13,12,26,23,18,8
C82-C85,Non-Hodgkin's lymphoma,0,0,2,1,2,6,5,6,11,13,18,46,62,97,172,232,292,344,321,223
C82,Follicular (nodular) non-Hodgkin's lymphoma,0,0,0,0,0,0,0,0,1,0,1,2,3,6,10,13,21,21,20,14
C83,Diffuse non-Hodgkin's lymphoma,0,0,0,1,1,1,1,3,2,4,6,11,19,28,45,72,79,76,70,39
C84,Peripheral and cutaneous T-cell lymphomas,0,0,1,0,1,1,1,0,5,0,2,3,5,7,17,13,15,19,10,5
C85,Other and unspecified types of non-Hodgkin's lymphoma,0,0,1,0,0,4,3,3,3,9,9,30,35,56,100,134,177,228,221,165
C88,Malignant immunoproliferative diseases,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,7,9,4
C90,Multiple myeloma and malignant plasma cell neoplasms,0,0,0,0,0,0,0,2,2,3,10,25,37,50,115,154,209,247,203,114
C91-C95,Leukaemia,2,11,8,7,9,8,4,13,10,17,26,27,51,86,132,195,234,296,290,227
C91,Lymphoid leukaemia,0,5,4,3,7,2,1,3,1,2,5,4,8,17,24,41,47,71,95,103